147,GRB,Green Bay Austin Straubel International,Green Bay,WI,575.97,608.28," 3,403 "
148,FAI,Fairbanks International,Fairbanks,AK,612.88,647.25," 3,402 "
149,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,531.18,560.97," 3,387 "
150,AGS,Augusta Regional at Bush Field,Augusta,GA,420.76,444.36," 3,350 "
151,MSO,Missoula International,Missoula,MT,460.42,486.24," 3,331 "
152,STT,Cyril E King,Charlotte Amalie,VI,380.18,401.51," 3,259 "
153,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,446.80,471.86," 3,254 "
154,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,463.63,489.64," 3,202 "
155,PBG,Plattsburgh International,Plattsburgh,NY,239.01,252.42," 3,154 "
156,AVL,Asheville Regional,Asheville,NC,478.18,505.00," 3,143 "
157,LAN,Capital Region International,Lansing,MI,387.86,409.62," 3,136 "
158,BMI,Central Illinois Regional,Bloomington/Normal,IL,393.94,416.04," 3,123 "
159,CHO,Charlottesville Albemarle,Charlottesville,VA,479.58,506.48," 3,089 "
160,CRW,Yeager,Charleston/Dunbar,WV,499.78,527.81," 3,085 "
161,SHV,Shreveport Regional,Shreveport,LA,515.44,544.35," 3,057 "
162,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,461.95,487.86," 3,033 "
163,MOB,Mobile Regional,Mobile,AL,544.34,574.88," 2,993 "
164,DAB,Daytona Beach International,Daytona Beach,FL,373.00,393.92," 2,986 "
165,ECP,Northwest Florida Beaches International,Panama City,FL,420.27,443.84," 2,944 "
166,SWF,Stewart International,Newburgh/Poughkeepsie,NY,368.32,388.98," 2,905 "
167,RDM,Roberts Field,Bend/Redmond,OR,421.31,444.94," 2,846 "
168,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,509.09,537.65," 2,840 "
169,GFK,Grand Forks International,Grand Forks,ND,450.11,475.36," 2,653 "
170,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,540.88,571.21," 2,557 "
171,GTF,Great Falls International,Great Falls,MT,424.88,448.71," 2,519 "
172,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,509.62,538.20," 2,496 "
173,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,417.88,441.31," 2,440 "
174,GNV,Gainesville Regional,Gainesville,FL,438.66,463.26," 2,434 "
175,DLH,Duluth International,Duluth,MN,466.49,492.65," 2,377 "
176,GRK,Robert Gray AAF,Killeen,TX,469.79,496.14," 2,375 "
177,MRY,Monterey Regional,Monterey,CA,376.68,397.81," 2,329 "
178,GJT,Grand Junction Regional,Grand Junction,CO,468.74,495.03," 2,319 "
179,MLB,Melbourne International,Melbourne,FL,390.49,412.40," 2,286 "
180,IAG,Niagara Falls International,Niagara Falls,NY,182.55,192.79," 2,270 "
181,BQN,Rafael Hernandez,Aguadilla,PR,241.95,255.52," 2,179 "
182,JNU,Juneau International,Juneau,AK,502.84,531.05," 2,134 "
183,LBE,Arnold Palmer Regional,Latrobe,PA,152.45,161.00," 2,061 "
184,RAP,Rapid City Regional,Rapid City,SD,480.93,507.90," 2,053 "
185,EVV,Evansville Regional,Evansville,IN,540.95,571.29," 2,041 "
186,EYW,Key West International,Key West,FL,392.57,414.59," 2,023 "
187,ELM,Elmira/Corning Regional,Elmira/Corning,NY,413.80,437.01," 1,987 "
188,IFP,Laughlin/Bullhead International,Bullhead City,AZ,177.99,187.97," 1,960 "
189,BFL,Meadows Field,Bakersfield,CA,514.42,543.27," 1,955 "
190,MGM,Montgomery Regional,Montgomery,AL,489.95,517.43," 1,859 "
191,TVC,Cherry Capital,Traverse City,MI,578.58,611.03," 1,853 "
192,SBP,San Luis County Regional,San Luis Obispo,CA,508.22,536.73," 1,835 "
193,FCA,Glacier Park International,Kalispell,MT,469.73,496.07," 1,790 "
194,CWA,Central Wisconsin,Mosinee,WI,559.58,590.97," 1,737 "
195,SCE,University Park,State College,PA,576.83,609.18," 1,705 "
196,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,571.42,603.47," 1,648 "
197,IDA,Idaho Falls Regional,Idaho Falls,ID,504.52,532.82," 1,624 "
198,LNK,Lincoln Airport,Lincoln,NE,485.94,513.20," 1,622 "
199,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,436.00,460.45," 1,564 "
200,MBS,MBS International,Saginaw/Bay City/Midland,MI,558.91,590.25," 1,551 "
201,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,448.23,473.37," 1,513 "
202,TTN,Trenton Mercer,Trenton,NJ,223.23,235.75," 1,503 "
203,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,677.90,715.92," 1,495 "
204,ERI,Erie International/Tom Ridge Field,Erie,PA,387.86,409.61," 1,487 "
205,RFD,Chicago/Rockford International,Rockford,IL,221.28,233.69," 1,474 "
206,AEX,Alexandria International,Alexandria,LA,504.67,532.98," 1,466 "
207,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,468.99,495.29," 1,435 "
208,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,291.95,308.33," 1,400 "
209,RST,Rochester International,Rochester,MN,485.46,512.69," 1,347 "
210,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,251.52,265.62," 1,327 "
211,DRO,Durango La Plata County,Durango,CO,393.21,415.26," 1,326 "
212,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,482.15,509.20," 1,297 "
213,ISN,Sloulin Field International,Williston,ND,628.43,663.68," 1,275 "
214,PSE,Mercedita,Ponce,PR,218.46,230.71," 1,258 "
215,EGE,Eagle County Regional,Eagle,CO,601.77,635.52," 1,245 "
216,PGD,Punta Gorda Airport,Punta Gorda,FL,145.19,153.33," 1,228 "
217,MLU,Monroe Regional,Monroe,LA,513.19,541.97," 1,226 "
218,HLN,Helena Regional,Helena,MT,526.05,555.56," 1,203 "
219,JAC,Jackson Hole,Jackson,WY,598.24,631.79," 1,193 "
220,CPR,Casper/Natrona County International,Casper,WY,395.51,417.69," 1,192 "
221,STX,Henry E. Rohlsen,Christiansted,VI,382.42,403.87," 1,157 "
222,SCK,Stockton Metropolitan,Stockton,CA,139.75,147.59," 1,104 "
223,LRD,Laredo International,Laredo,TX,449.31,474.51," 1,088 "
224,CMI,University of Illinois/Willard,Champaign/Urbana,IL,553.90,584.96," 1,084 "
225,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,395.70,417.89," 1,080 "
226,LSE,La Crosse Regional,La Crosse,WI,576.52,608.85," 1,048 "
227,TYR,Tyler Pounds Regional,Tyler,TX,469.93,496.28," 1,045 "
228,CLL,Easterwood Field,College Station/Bryan,TX,472.86,499.38," 1,035 "
229,YUM,Yuma MCAS/Yuma International,Yuma,AZ,493.07,520.73," 1,027 "
230,TOL,Toledo Express,Toledo,OH,298.34,315.08," 1,009 "
231,FSM,Fort Smith Regional,Fort Smith,AR,556.29,587.49," 1,007 "
232,GRI,Central Nebraska Regional,Grand Island,NE,309.19,326.53, 977 
233,ABI,Abilene Regional,Abilene,TX,489.90,517.38, 968 
234,SPI,Abraham Lincoln Capital,Springfield,IL,426.08,449.98, 951 
235,LWS,Lewiston Nez Perce County,Lewiston,ID,439.96,464.64, 903 
236,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,488.76,516.18, 899 
236,PGV,Pitt Greenville,Greenville,NC,439.86,464.53, 899 
238,FLO,Florence Regional,Florence,SC,398.21,420.54, 898 
239,KTN,Ketchikan International,Ketchikan,AK,501.02,529.12, 873 
240,BRO,Brownsville South Padre Island International,Brownsville,TX,537.36,567.50, 843 
240,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,427.83,451.82, 843 
242,BKG,Branson Airport,Branson,MO,266.19,281.12, 823 
243,COU,Columbia Regional,Columbia,MO,339.64,358.69, 802 
244,CLD,McClellan-Palomar,Carlsbad,CA,380.00,401.31, 794 
245,MTJ,Montrose Regional,Montrose/Delta,CO,473.96,500.54, 790 
246,ACT,Waco Regional,Waco,TX,492.11,519.71, 764 
247,EAT,Pangborn Memorial,Wenatchee,WA,403.71,426.36, 749 
248,LCH,Lake Charles Regional,Lake Charles,LA,549.53,580.35, 738 
249,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,493.25,520.92, 707 
250,FLG,Flagstaff Pulliam,Flagstaff,AZ,448.29,473.43, 678 
251,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,545.46,576.06, 668 
252,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,594.28,627.61, 664 
253,BET,Bethel Airport,Bethel,AK,492.37,519.99, 658 
254,CSG,Columbus Airport,Columbus,GA,512.21,540.94, 631 
255,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,462.90,488.87, 599 
255,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,152.86,161.44, 599 
257,SHD,Shenandoah Valley Regional,Staunton,VA,258.16,272.64, 568 
258,SCC,Deadhorse Airport,Deadhorse,AK,478.56,505.40, 553 
259,HVN,Tweed New Haven,New Haven,CT,365.38,385.88, 530 
260,GTR,Golden Triangle Regional,Columbus,MS,586.21,619.08, 524 
260,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,362.01,382.31, 524 
262,PUW,Pullman Moscow Regional,Pullman,WA,391.44,413.40, 522 
263,SIT,Sitka Rocky Gutierrez,Sitka,AK,453.93,479.39, 513 
264,VLD,Valdosta Regional,Valdosta,GA,563.27,594.86, 500 
265,DBQ,Dubuque Regional,Dubuque,IA,470.82,497.23, 487 
266,DHN,Dothan Regional,Dothan,AL,682.97,721.28, 478 
267,MQT,Sawyer International,Marquette,MI,635.29,670.92, 469 
268,GUM,Guam International,Guam,TT,1599.17,1688.86, 454 
269,ALW,Walla Walla Regional,Walla Walla,WA,351.18,370.87, 450 
270,IPT,Williamsport Regional,Williamsport,PA,536.36,566.44, 435 
270,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,189.70,200.34, 435 
272,ABY,Southwest Georgia Regional,Albany,GA,560.37,591.80, 408 
273,ADQ,Kodiak Airport,Kodiak,AK,686.22,724.71, 398 
274,HDN,Yampa Valley,Hayden,CO,523.89,553.28, 397 
275,HHH,Hilton Head Airport,Hilton Head,SC,506.12,534.50, 390 
276,OTZ,Ralph Wien Memorial,Kotzebue,AK,550.16,581.02, 382 
277,EAU,Chippewa Valley Regional,Eau Claire,WI,445.75,470.75, 380 
278,ROW,Roswell International Air Center,Roswell,NM,516.03,544.97, 378 
279,OME,Nome Airport,Nome,AK,537.89,568.06, 371 
280,TXK,Texarkana Regional-Webb Field,Texarkana,AR,546.64,577.30, 357 
281,CIU,Chippewa County International,Sault Ste. Marie,MI,573.45,605.61, 353 
282,JLN,Joplin Regional,Joplin,MO,507.27,535.73, 347 
283,STC,St. Cloud Regional,St. Cloud,MN,224.55,237.14, 341 
284,CMX,Houghton County Memorial,Hancock/Houghton,MI,544.85,575.41, 338 
285,GCK,Garden City Regional,Garden City,KS,449.68,474.90, 336 
286,MKG,Muskegon County,Muskegon,MI,396.13,418.35, 335 
287,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,619.07,653.79, 330 
288,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,463.34,489.33, 328 
289,GCC,Gillette Campbell County,Gillette,WY,544.13,574.65, 319 
290,ART,Watertown International,Watertown,NY,533.71,563.64, 316 
291,BQK,Brunswick Golden Isles,Brunswick,GA,457.34,482.99, 312 
291,SAF,Santa Fe Municipal,Santa Fe,NM,448.13,473.27, 312 
293,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,302.90,319.89, 301 
294,DUT,Unalaska Airport,Unalaska,AK,992.31,1047.97, 299 
295,RKS,Rock Springs Sweetwater County,Rock Springs,WY,519.81,548.97, 294 
296,ALO,Waterloo Regional,Waterloo,IA,491.09,518.63, 290 
297,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,340.06,359.13, 287 
298,GGG,East Texas Regional,Longview,TX,439.53,464.19, 266 
299,PPG,Pago Pago International,Pago Pago,TT,919.43,971.00, 264 
300,BLV,Scott AFB/MidAmerica,Belleville,IL,128.86,136.09, 262 
301,OWB,Owensboro Daviess County,Owensboro,KY,164.14,173.34, 259 
302,PAH,Barkley Regional,Paducah,KY,448.33,473.48, 258 
303,RDD,Redding Municipal,Redding,CA,581.68,614.30, 255 
304,CIC,Chico Municipal,Chico,CA,500.89,528.98, 238 
305,COD,Yellowstone Regional,Cody,WY,490.88,518.42, 231 
306,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,490.33,517.83, 229 
307,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,130.58,137.91, 226 
308,HOB,Lea County Regional,Hobbs,NM,474.63,501.25, 221 
309,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,660.54,697.58, 218 
310,GYY,Gary/Chicago International,Gary,IN,133.41,140.90, 211 
311,ESC,Delta County,Escanaba,MI,560.92,592.38, 207 
312,HIB,Range Regional,Hibbing,MN,577.46,609.85, 188 
313,LAR,Laramie Regional,Laramie,WY,394.79,416.93, 187 
314,PSG,Petersburg James A Johnson,Petersburg,AK,429.60,453.69, 159 
315,DRT,Del Rio International,Del Rio,TX,563.94,595.58, 145 
316,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,476.41,503.13, 133 
317,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,762.26,805.01, 131 
318,EAR,Kearney Regional,Kearney,NE,543.14,573.60, 129 
319,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,536.91,567.03, 126 
320,RIW,Riverton Regional,Riverton/Lander,WY,648.52,684.89, 125 
321,LCK,Rickenbacker International,Columbus,OH,126.20,133.28, 124 
321,OGD,Ogden-Hinckley,Ogden,UT,96.03,101.42, 124 
323,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,561.36,592.85, 121 
324,CEC,Jack McNamara Field,Crescent City,CA,455.50,481.04, 113 
324,ENA,Kenai Municipal,Kenai,AK,798.53,843.32, 113 
326,PIR,Pierre Regional,Pierre,SD,714.37,754.44, 108 
327,CDV,Merle K Mudhole Smith,Cordova,AK,452.38,477.76, 107 
327,WRG,Wrangell Airport,Wrangell,AK,407.18,430.02, 107 
329,FMN,Four Corners Regional,Farmington,NM,622.49,657.40, 103 
330,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,620.99,655.82, 101 
331,PVU,Provo Municipal,Provo,UT,138.88,146.67, 97 
332,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,650.66,687.16, 95 
333,SHR,Sheridan County,Sheridan,WY,617.20,651.81, 81 
334,DUJ,DuBois Regional,DuBois,PA,536.74,566.84, 76 
334,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,509.37,537.94, 76 
336,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,589.59,622.66, 73 
336,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,661.75,698.87, 73 
338,HYS,Hays Regional,Hays,KS,522.63,551.95, 71 
338,IYK,Inyokern Airport,Inyokern,CA,1274.51,1345.99, 71 
338,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,464.72,490.78, 71 
341,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,544.29,574.81, 70 
342,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,593.60,626.89, 65 
343,SGU,St George Regional,St. George,UT,234.17,247.31, 64 
344,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,490.24,517.73, 63 
345,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,521.74,551.00, 58 
345,YAK,Yakutat Airport,Yakutat,AK,374.81,395.83, 58 
347,VEL,Vernal Regional,Vernal,UT,684.25,722.63, 56 
348,BRD,Brainerd Lakes Regional,Brainerd,MN,208.75,220.46, 52 
348,IPL,Imperial County,El Centro,CA,425.00,448.84, 52 
