132,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,369.03,380.46," 5,006 "
133,BZN,Bozeman Yellowstone International,Bozeman,MT,450.02,463.95," 4,824 "
134,FAI,Fairbanks International,Fairbanks,AK,427.60,440.84," 4,715 "
135,TTN,Trenton Mercer,Trenton,NJ,150.71,155.38," 4,698 "
136,MYR,Myrtle Beach International,Myrtle Beach,SC,332.95,343.26," 4,671 "
137,MFR,Rogue Valley International - Medford,Medford,OR,365.42,376.73," 4,584 "
138,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,464.36,478.74," 4,573 "
139,ATW,Appleton International,Appleton,WI,468.66,483.17," 4,460 "
140,STT,Cyril E King,Charlotte Amalie,VI,408.39,421.04," 4,439 "
141,MSO,Missoula International,Missoula,MT,400.10,412.49," 4,227 "
142,BIS,Bismarck Municipal,Bismarck/Mandan,ND,378.20,389.91," 4,178 "
143,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,489.30,504.46," 4,169 "
144,AMA,Rick Husband Amarillo International,Amarillo,TX,423.87,436.99," 4,098 "
145,AVL,Asheville Regional,Asheville,NC,403.93,416.44," 3,990 "
146,CHO,Charlottesville Albemarle,Charlottesville,VA,419.90,432.91," 3,874 "
147,RDM,Roberts Field,Bend/Redmond,OR,410.09,422.79," 3,821 "
148,CRP,Corpus Christi International,Corpus Christi,TX,438.81,452.40," 3,750 "
149,DAB,Daytona Beach International,Daytona Beach,FL,363.37,374.63," 3,747 "
150,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,361.86,373.06," 3,603 "
151,AGS,Augusta Regional at Bush Field,Augusta,GA,445.93,459.74," 3,541 "
152,ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,512.33,528.20," 3,481 "
153,TLH,Tallahassee International,Tallahassee,FL,574.79,592.59," 3,413 "
154,SBA,Santa Barbara Municipal,Santa Barbara,CA,519.52,535.60," 3,367 "
155,GRB,Green Bay Austin Straubel International,Green Bay,WI,661.55,682.04," 3,361 "
156,PBG,Plattsburgh International,Plattsburgh,NY,125.27,129.15," 3,331 "
157,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,512.26,528.12," 3,255 "
157,BGR,Bangor International,Bangor,ME,332.24,342.53," 3,255 "
159,ECP,Northwest Florida Beaches International,Panama City,FL,463.41,477.76," 3,188 "
160,HRL,Valley International,Harlingen/San Benito,TX,372.76,384.30," 3,161 "
161,LBE,Arnold Palmer Regional,Latrobe,PA,137.92,142.19," 3,104 "
162,IAG,Niagara Falls International,Niagara Falls,NY,118.67,122.34," 3,014 "
163,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,434.28,447.73," 2,991 "
164,BMI,Central Illinois Regional,Bloomington/Normal,IL,383.44,395.31," 2,920 "
165,SHV,Shreveport Regional,Shreveport,LA,529.61,546.01," 2,853 "
166,RFD,Chicago/Rockford International,Rockford,IL,130.01,134.03," 2,785 "
167,MOB,Mobile Regional,Mobile,AL,554.86,572.04," 2,753 "
168,RAP,Rapid City Regional,Rapid City,SD,471.52,486.12," 2,733 "
169,GFK,Grand Forks International,Grand Forks,ND,328.68,338.86," 2,719 "
170,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,472.91,487.56," 2,712 "
171,GNV,Gainesville Regional,Gainesville,FL,457.77,471.95," 2,677 "
172,JNU,Juneau International,Juneau,AK,375.54,387.17," 2,629 "
173,MOT,Minot International,Minot,ND,380.27,392.05," 2,610 "
174,BQN,Rafael Hernandez,Aguadilla,PR,235.07,242.35," 2,561 "
175,MLB,Melbourne International,Melbourne,FL,395.00,407.24," 2,519 "
176,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,503.20,518.78," 2,503 "
177,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,472.22,486.85," 2,472 "
178,CRW,Yeager,Charleston/Dunbar,WV,579.45,597.39," 2,456 "
179,ELM,Elmira/Corning Regional,Elmira/Corning,NY,343.43,354.07," 2,449 "
180,GTF,Great Falls International,Great Falls,MT,369.01,380.44," 2,416 "
181,EVV,Evansville Regional,Evansville,IN,551.27,568.35," 2,398 "
182,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,580.83,598.81," 2,327 "
183,SWF,Stewart International,Newburgh/Poughkeepsie,NY,316.53,326.33," 2,282 "
184,EYW,Key West International,Key West,FL,489.57,504.73," 2,184 "
185,GJT,Grand Junction Regional,Grand Junction,CO,500.85,516.36," 2,176 "
186,TVC,Cherry Capital,Traverse City,MI,565.49,583.00," 2,150 "
187,SBP,San Luis County Regional,San Luis Obispo,CA,517.95,533.99," 2,054 "
188,FCA,Glacier Park International,Kalispell,MT,459.77,474.00," 2,052 "
189,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,630.41,649.93," 2,041 "
190,LNK,Lincoln Airport,Lincoln,NE,505.21,520.85," 2,026 "
191,MRY,Monterey Regional,Monterey,CA,380.23,392.00," 1,984 "
192,IFP,Laughlin/Bullhead International,Bullhead City,AZ,169.41,174.65," 1,956 "
193,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,530.45,546.88," 1,948 "
194,MGM,Montgomery Regional,Montgomery,AL,500.15,515.64," 1,937 "
195,TOL,Toledo Express,Toledo,OH,198.23,204.37," 1,899 "
196,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,412.26,425.03," 1,896 "
197,DRO,Durango La Plata County,Durango,CO,528.33,544.69," 1,844 "
198,LAN,Capital Region International,Lansing,MI,506.35,522.03," 1,804 "
199,GRK,Robert Gray AAF,Killeen,TX,488.21,503.33," 1,704 "
200,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,271.28,279.68," 1,699 "
201,JAC,Jackson Hole,Jackson,WY,642.76,662.67," 1,644 "
202,LCK,Rickenbacker International,Columbus,OH,101.15,104.28," 1,622 "
203,DLH,Duluth International,Duluth,MN,574.79,592.59," 1,614 "
203,IDA,Idaho Falls Regional,Idaho Falls,ID,537.77,554.43," 1,614 "
205,SCE,University Park,State College,PA,610.25,629.14," 1,604 "
206,MBS,MBS International,Saginaw/Bay City/Midland,MI,556.30,573.53," 1,580 "
207,SPI,Abraham Lincoln Capital,Springfield,IL,297.56,306.77," 1,565 "
208,CWA,Central Wisconsin,Mosinee,WI,610.42,629.32," 1,501 "
209,GRI,Central Nebraska Regional,Grand Island,NE,237.32,244.67," 1,477 "
210,EGE,Eagle County Regional,Eagle,CO,660.72,681.18," 1,472 "
211,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,430.20,443.52," 1,422 "
212,BFL,Meadows Field,Bakersfield,CA,581.38,599.38," 1,392 "
213,HLN,Helena Regional,Helena,MT,500.53,516.03," 1,345 "
214,STX,Henry E. Rohlsen,Christiansted,VI,402.45,414.91," 1,336 "
215,RST,Rochester International,Rochester,MN,455.27,469.37," 1,321 "
216,PSE,Mercedita,Ponce,PR,227.64,234.69," 1,308 "
216,CMI,University of Illinois/Willard,Champaign/Urbana,IL,537.75,554.41," 1,308 "
218,LSE,La Crosse Regional,La Crosse,WI,529.99,546.40," 1,307 "
219,ERI,Erie International/Tom Ridge Field,Erie,PA,416.08,428.97," 1,302 "
220,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,249.67,257.40," 1,279 "
221,CPR,Casper/Natrona County International,Casper,WY,475.65,490.38," 1,252 "
222,ORH,Worcester Regional,Worcester,MA,297.27,306.47," 1,197 "
223,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,486.29,501.35," 1,190 "
224,AEX,Alexandria International,Alexandria,LA,557.99,575.27," 1,171 "
225,MTJ,Montrose Regional,Montrose/Delta,CO,438.84,452.43," 1,144 "
226,LRD,Laredo International,Laredo,TX,440.27,453.90," 1,114 "
227,PSM,Portsmouth International at Pease,Portsmouth,NH,114.55,118.10," 1,103 "
228,BLV,Scott AFB/MidAmerica,Belleville,IL,88.23,90.96," 1,084 "
229,ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,539.57,556.27," 1,079 "
230,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,368.40,379.81," 1,077 "
231,ABI,Abilene Regional,Abilene,TX,464.93,479.33," 1,063 "
232,MLU,Monroe Regional,Monroe,LA,604.24,622.95," 1,027 "
233,LWS,Lewiston Nez Perce County,Lewiston,ID,405.50,418.06," 1,017 "
234,ISN,Sloulin Field International,Williston,ND,644.15,664.10," 1,007 "
235,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,476.46,491.21, 988 
236,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,88.91,91.67, 972 
237,KTN,Ketchikan International,Ketchikan,AK,499.99,515.48, 966 
238,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,401.31,413.74, 956 
239,FSM,Fort Smith Regional,Fort Smith,AR,610.75,629.66, 938 
240,CLL,Easterwood Field,College Station/Bryan,TX,544.55,561.41, 935 
241,SGU,St George Regional,St. George,UT,460.79,475.06, 934 
242,SCK,Stockton Metropolitan,Stockton,CA,79.50,81.96, 920 
243,TYR,Tyler Pounds Regional,Tyler,TX,496.40,511.77, 914 
244,BET,Bethel Airport,Bethel,AK,409.72,422.40, 906 
245,BRO,Brownsville South Padre Island International,Brownsville,TX,553.73,570.88, 893 
246,YUM,Yuma MCAS/Yuma International,Yuma,AZ,476.47,491.22, 866 
247,PVU,Provo Municipal,Provo,UT,89.04,91.80, 865 
248,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,446.78,460.62, 856 
249,PUW,Pullman Moscow Regional,Pullman,WA,363.40,374.66, 849 
250,COU,Columbia Regional,Columbia,MO,529.94,546.35, 832 
251,EAT,Pangborn Memorial,Wenatchee,WA,372.15,383.67, 827 
252,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,509.93,525.72, 825 
253,FLO,Florence Regional,Florence,SC,395.02,407.26, 816 
254,SCC,Deadhorse Airport,Deadhorse,AK,427.36,440.59, 775 
255,ACT,Waco Regional,Waco,TX,508.62,524.37, 767 
255,HDN,Yampa Valley,Hayden,CO,514.07,529.98, 767 
257,PGV,Pitt Greenville,Greenville,NC,446.95,460.79, 757 
258,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,479.67,494.52, 707 
259,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,618.92,638.09, 674 
260,FLG,Flagstaff Pulliam,Flagstaff,AZ,451.62,465.60, 664 
261,MQT,Sawyer International,Marquette,MI,588.34,606.56, 647 
262,LCH,Lake Charles Regional,Lake Charles,LA,618.18,637.32, 621 
263,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,489.42,504.57, 611 
264,ALW,Walla Walla Regional,Walla Walla,WA,333.26,343.58, 585 
265,DBQ,Dubuque Regional,Dubuque,IA,500.91,516.42, 576 
266,SIT,Sitka Rocky Gutierrez,Sitka,AK,420.81,433.85, 555 
267,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,423.46,436.57, 546 
268,GUM,Guam International,Guam,TT,1609.30,1659.14, 534 
269,DHN,Dothan Regional,Dothan,AL,721.69,744.03, 527 
270,STC,St. Cloud Regional,St. Cloud,MN,137.65,141.91, 520 
271,VLD,Valdosta Regional,Valdosta,GA,591.73,610.05, 511 
272,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,595.05,613.47, 504 
273,ROW,Roswell International Air Center,Roswell,NM,513.13,529.02, 486 
274,ADQ,Kodiak Airport,Kodiak,AK,540.32,557.05, 484 
275,TXK,Texarkana Regional-Webb Field,Texarkana,AR,497.92,513.34, 481 
276,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,82.35,84.90, 479 
276,PIH,Pocatello Regional,Pocatello,ID,601.18,619.79, 479 
278,OTZ,Ralph Wien Memorial,Kotzebue,AK,488.03,503.14, 458 
279,JLN,Joplin Regional,Joplin,MO,481.97,496.89, 454 
280,CSG,Columbus Airport,Columbus,GA,514.80,530.74, 435 
281,SAF,Santa Fe Municipal,Santa Fe,NM,502.98,518.56, 431 
282,GTR,Golden Triangle Regional,Columbus,MS,641.02,660.87, 426 
283,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,475.47,490.20, 416 
284,ABR,Aberdeen Regional,Aberdeen,SD,673.08,693.92, 414 
285,ALO,Waterloo Regional,Waterloo,IA,470.02,484.57, 411 
286,RDD,Redding Municipal,Redding,CA,483.35,498.32, 403 
287,ABY,Southwest Georgia Regional,Albany,GA,592.17,610.51, 385 
288,GCC,Gillette Campbell County,Gillette,WY,577.59,595.48, 380 
289,BJI,Bemidji Regional,Bemidji,MN,593.85,612.24, 379 
290,BTM,Bert Mooney,Butte,MT,549.21,566.21, 378 
291,CMX,Houghton County Memorial,Hancock/Houghton,MI,561.36,578.74, 377 
292,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,477.98,492.78, 366 
292,PPG,Pago Pago International,Pago Pago,TT,1098.66,1132.68, 366 
294,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,430.93,444.28, 365 
294,GCK,Garden City Regional,Garden City,KS,454.73,468.81, 365 
296,OME,Nome Airport,Nome,AK,509.07,524.83, 364 
297,COD,Yellowstone Regional,Cody,WY,486.82,501.90, 354 
298,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,204.20,210.52, 353 
299,HVN,Tweed New Haven,New Haven,CT,398.45,410.79, 340 
300,SUX,Sioux Gateway/Col. Bud Day Field,Sioux City,IA,500.51,516.01, 333 
301,OWB,Owensboro Daviess County,Owensboro,KY,109.88,113.28, 330 
302,CIU,Chippewa County International,Sault Ste. Marie,MI,651.30,671.47, 326 
303,BQK,Brunswick Golden Isles,Brunswick,GA,511.39,527.23, 321 
303,GGG,East Texas Regional,Longview,TX,457.84,472.02, 321 
305,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,143.67,148.12, 307 
306,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,499.35,514.81, 298 
307,EAU,Chippewa Valley Regional,Eau Claire,WI,427.41,440.65, 287 
308,BRD,Brainerd Lakes Regional,Brainerd,MN,563.03,580.46, 286 
309,MKG,Muskegon County,Muskegon,MI,382.25,394.09, 275 
310,DUT,Unalaska Airport,Unalaska,AK,969.36,999.38, 274 
311,MEI,Key Field,Meridian,MS,493.56,508.84, 269 
312,IPT,Williamsport Regional,Williamsport,PA,464.81,479.20, 268 
313,RHI,Rhinelander/Oneida County,Rhinelander,WI,669.92,690.67, 264 
314,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,726.26,748.75, 253 
315,HHH,Hilton Head Airport,Hilton Head,SC,529.17,545.56, 241 
316,ESC,Delta County,Escanaba,MI,569.51,587.15, 235 
317,ART,Watertown International,Watertown,NY,475.19,489.91, 223 
318,RKS,Rock Springs Sweetwater County,Rock Springs,WY,594.22,612.62, 221 
319,HIB,Range Regional,Hibbing,MN,569.65,587.29, 220 
320,PAH,Barkley Regional,Paducah,KY,470.37,484.93, 218 
321,LAR,Laramie Regional,Laramie,WY,438.93,452.52, 212 
321,OGD,Ogden-Hinckley,Ogden,UT,90.04,92.83, 212 
323,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,590.66,608.95, 195 
324,HOB,Lea County Regional,Hobbs,NM,536.33,552.94, 186 
325,CDC,Cedar City Regional,Cedar City,UT,366.05,377.38, 183 
326,JMS,Jamestown Regional,Jamestown,ND,406.88,419.48, 182 
327,EKO,Elko Regional,Elko,NV,725.10,747.55, 179 
328,PSG,Petersburg James A Johnson,Petersburg,AK,421.74,434.80, 161 
329,IMT,Ford,Iron Mountain/Kingsfd,MI,609.46,628.34, 136 
330,CDV,Merle K Mudhole Smith,Cordova,AK,392.95,405.12, 124 
331,INL,Falls International Einarson Field,International Falls,MN,515.81,531.78, 119 
332,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,479.25,494.09, 113 
333,HYS,Hays Regional,Hays,KS,566.93,584.48, 112 
333,MKK,Molokai,Hoolehua,HI,237.06,244.40, 112 
335,DVL,Devils Lake Regional,Devils Lake,ND,418.58,431.54, 110 
336,ENA,Kenai Municipal,Kenai,AK,665.65,686.26, 106 
337,APN,Alpena County Regional,Alpena,MI,693.25,714.72, 104 
338,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,461.17,475.45, 100 
339,WRG,Wrangell Airport,Wrangell,AK,410.34,423.05, 94 
340,SPN,Francisco C. Ada Saipan International,Saipan,TT,1093.96,1127.84, 79 
341,SHD,Shenandoah Valley Regional,Staunton,VA,460.41,474.67, 63 
342,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,416.39,429.28, 57 
343,HOM,Homer Airport,Homer,AK,649.36,669.47, 55 
344,LNY,Lanai Airport,Lanai,HI,419.78,432.78, 51 
345,YAK,Yakutat Airport,Yakutat,AK,385.94,397.89, 50 
345,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,419.38,432.37, 50 
347,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,530.02,546.43, 47 
348,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,525.30,541.57, 43 
349,AUG,Augusta State,Augusta/Waterville,ME,355.32,366.32, 41 
